  #     XBIN        YBIN       VEL       ER_VEL
215     4.8000    -2.4000  1735.7457     3.9396
216     4.8000    -1.6000  1755.6700     3.3272
217     4.8000    -0.8000  1776.5135     3.0179
218     4.8000     0.0000  1804.4993     2.9354
219     4.8000     0.8000  1823.5317     2.8682
220     4.8000     1.6000  1839.5802     3.1305
221     4.8000     2.4000  1868.8391     3.5267
222     4.8000     3.2000  1881.6967     4.7284
223     4.8000     4.0000  1890.9795     4.7008
224     5.6000    -6.4000  1698.5268     6.8649
225     5.6000    -5.6000  1701.1658     6.8740
226     5.6000    -4.8000  1701.4350     3.6264
227     5.6000    -4.0000  1710.2829     3.9314
228     5.6000    -3.2000  1727.0336     4.0944
229     5.6000    -2.4000  1741.3501     3.4941
230     5.6000    -1.6000  1762.7366     3.5087
231     5.6000    -0.8000  1782.5913     3.7064
232     5.6000     0.0000  1796.5132     4.0791
233     5.6000     0.8000  1825.2982     3.5886
234     5.6000     1.6000  1843.9526     4.0288
235     5.6000     2.4000  1861.7025     3.8151
236     5.6000     3.2000  1872.5239     4.4842
237     6.4000    -5.6000  1708.8127     7.7825
238     6.4000    -4.8000  1715.4825     4.4049
239     6.4000    -4.0000  1714.2287     6.2080
240     6.4000    -3.2000  1730.2606     4.7797
241     6.4000    -2.4000  1747.2598     4.1342
242     6.4000    -1.6000  1763.7226     4.1149
243     6.4000    -0.8000  1786.7395     4.2721
244     6.4000     0.0000  1806.5355     4.0009
245     6.4000     0.8000  1822.8349     3.8765
246     6.4000     1.6000  1835.7180     4.8985
247     7.2000    -4.0000  1714.6977     5.6295
248     7.2000    -3.2000  1732.3196     6.1108
249     7.2000    -2.4000  1751.7759     4.5482
250     7.2000    -1.6000  1765.5630     4.0450
251     7.2000    -0.8000  1786.6808     4.7846
252     7.2000     0.0000  1809.2722     6.0543
253     8.0000    -3.2000  1743.1146     5.5087
254     8.0000    -2.4000  1753.1214     4.7362
255    -5.6000     1.6000  2059.0703     4.6423
256    -5.6000     2.4000  2059.1944     4.4066
257     6.4000     2.4000  1854.2836     4.7290
258    -6.4000     0.0000  2000.5532     6.7602
259    -6.4000    -0.8000  1994.7773     5.4770
260    -4.8000    -4.8000  1902.5965     4.6677
261    -4.0000    -5.6000  1884.2009     5.4456
262    -6.7591     0.8000  2029.4518     4.2427
263    -6.7906    -1.6000  1972.0708     4.1309
264     4.8000     4.8000  1906.3987     5.5094
265     5.6000     4.0000  1881.8503     4.8789
266    -5.6000     3.2000  2074.8949     4.6375
267    -5.6000    -4.0000  1923.7472     5.1059
268     7.2000     0.8000  1816.0385     6.3915
269    -3.2000    -6.4000  1859.7358     4.7925
270     4.0000     5.6000  1923.3178     4.9684
271     6.4000     3.2000  1866.1546     6.3255
272    -6.4000     1.6000  2054.9374     4.8257
273    -6.4000    -2.4000  1950.0202     5.7354
274     2.4000     6.4000  1946.6839     5.2269
275    -1.6000    -7.2000  1815.8207     5.3904
276     7.2000     1.6000  1830.1348     6.5771
277    -6.4000    -3.2000  1933.4109     4.8666
278    -6.4000     2.4000  2055.6110     4.9317
279    -4.8000    -5.6000  1887.1014     5.1809
280    -4.8000     4.8000  2112.0490     6.3897
281    -2.4000     6.4000  2066.6956     4.8113
282    -2.4000    -7.2000  1828.5479     6.2779
283     3.2000     6.4000  1950.3661     5.6322
284     7.2000     2.4000  1849.4792     5.8526
